Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2018-01-30,168.5390679830157,157.71618317869877,297689290.0500001,278572909.9,19116380.150000095,176629249.0,169.14249925880196,169.1415784443826,126303824.13999999,126303136.53999999,687.5999999940395,74673027.0,168.7183741185058,161.11117371654842,423993114.19000006,404876046.43999994,19117067.75000012,251302276.0,ok
2018-01-31,169.04405309145665,158.28442415396992,298207434.34000003,279226575.32,18980859.02000004,176408119.0,169.60477815546176,169.6039099065697,126721741.53,126721092.81,648.7199999988079,74715903.0,169.21088332600854,161.65226444565306,424929175.87,405947668.13,18981507.74000001,251124022.0,ok
2018-02-01,168.88927508315751,157.9385687952305,298081992.46000004,278754487.22,19327505.24000001,176495513.0,169.80996463580266,169.8091457426873,127060975.09,127060362.35,612.7400000095367,74825394.0,169.1633905928885,161.47277773830413,425142967.5500001,405814849.57000005,19328117.98000002,251320907.0,ok
2018-02-02,168.42459197034245,157.47435288749202,296648964.0,277362130.4,19286833.600000024,176131621.0,168.81746015606493,168.8171021199511,126265552.30000001,126265284.50999999,267.7900000214577,74794131.0,168.54169527406657,160.8553174366894,422914516.3,403627414.90999997,19287101.390000045,250925752.0,ok
2018-02-05,165.69067512683156,154.90708130868262,289837871.43,270974444.89,18863426.54000002,174927087.0,166.93928793761145,166.93902493326982,123869445.78999999,123869250.64,195.1499999910593,74200296.0,166.06256294997488,158.49068487585726,413707317.22,394843695.53,18863621.690000057,249127383.0,ok
2018-02-06,156.66217005778273,145.68344054060856,262196730.71000004,243822243.83999997,18374486.870000064,167364419.0,155.6413193664848,155.64078566351054,109796946.18,109796569.68,376.5,70544857.0,156.3594674173192,148.63599245285417,371993676.89000005,353618813.52,18374863.370000064,237909276.0,ok
2018-02-07,159.26689087804027,147.5812851284215,266677767.37,247111294.79999998,19566472.570000023,167440807.0,159.12597918217432,159.12538466126017,111129995.57,111129580.37,415.19999998807907,69837745.0,159.22541660655446,150.97903799160065,377807762.94,358240875.16999996,19566887.77000004,237278552.0,ok
2018-02-08,157.59330616725572,146.10413672029156,262223544.4,243106420.66,19117123.74000001,166392565.0,157.515886573303,157.51520572026473,108906069.71000001,108905598.97,470.74000000953674,69139737.0,157.57057989863318,149.45381870805983,371129614.11,352012019.63,19117594.48000002,235532302.0,ok
2018-02-09,155.76517887127522,145.38182750541543,252515003.17,235682280.84999996,16832722.320000023,162112614.0,155.61038984739469,155.60977284629476,105136446.63,105136029.76000002,416.86999997496605,67563899.0,155.71964461163688,148.39058036813717,357651449.79999995,340818310.61,16833139.189999938,229676513.0,ok
2018-02-12,156.5085812588246,145.9852448961546,252114934.47,235163210.57,16951723.900000006,161086972.0,156.54711858036407,156.5465011092223,104727944.95,104727531.87,413.07999999821186,66898673.0,156.51988940794936,149.08427345941013,356842879.42,339890742.44,16952136.98000002,227985645.0,ok
2018-02-13,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180213: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-02-14,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180214: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-02-15,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180215: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-02-16,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180216: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-02-19,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180219: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-02-20,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180220: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-02-21,162.92288816437463,151.8176167939741,262347038.48,244464744.05,17882294.429999977,161025281.0,162.438877210255,162.43806272074494,108986023.91999999,108985477.45,546.4699999839067,67093559.0,162.7805324628163,154.94126723597225,371333062.4,353450221.5,17882840.899999976,228118840.0,ok
2018-02-22,163.75498244747737,152.70748042834143,266045409.96000004,248097026.59,17948383.370000035,162465536.0,163.3689437694654,163.36813879991485,110189924.91,110189381.97,542.9399999976158,67448514.0,163.64173258224105,155.8349342112846,376235334.87,358286408.56,17948926.310000002,229914050.0,ok
2018-02-23,165.1362091469171,154.0227637402984,269569873.67,251428182.70000002,18141690.97,163240924.0,165.18012580266532,165.17921762007975,111883398.78,111882783.63,615.1500000059605,67734177.0,165.14908784475432,157.2944290345824,381453272.45000005,363310966.33000004,18142306.120000005,230975101.0,ok
2018-02-26,165.40329346995384,154.04792207260263,272457040.5,253752147.63,18704892.870000005,164722863.0,165.92252104277813,165.92169265313527,112607999.58,112607437.37,562.2099999934435,67867821.0,165.5547992971206,157.51257905067254,385065040.08,366359585.0,18705455.079999983,232590684.0,ok
2018-02-27,165.322368368472,153.8027519501901,273253144.34,254212941.62,19040202.71999997,165285041.0,165.7290315474813,165.72823145373573,112266191.69,112265649.69999999,541.9900000095367,67740812.0,165.4405856975878,157.2694988997637,385519336.03,366478591.32,19040744.70999998,233025853.0,ok
2018-02-28,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180228: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-03-01,165.87115513917396,154.46280983775978,274871233.39,255966041.94,18905191.449999988,165713703.0,166.00549724639674,166.0046983777125,112835797.4,112835254.4,543.0,67971121.0,165.91023077733107,157.81996024696926,387707030.78999996,368801296.34000003,18905734.44999993,233684824.0,ok
2018-03-02,164.6944312631619,153.54965449830934,273610215.13,255095170.36,18515044.76999998,166132038.0,165.3226584084798,165.32079714642362,112752653.56,112751384.15,1269.4099999964237,68201573.0,164.87727349108278,156.97558405738047,386362868.69,367846554.51,18516314.180000007,234333611.0,ok
2018-03-05,163.111266850371,151.83425057011044,272266518.96999997,253442840.96,18823678.00999996,166920731.0,163.60141054089195,163.59946072658713,111986181.47999999,111984846.82000001,1334.6599999815226,68450621.0,163.25381028104047,155.25580520946323,384252700.4499999,365427687.78000003,18825012.669999897,235371352.0,ok
2018-03-06,164.25628969023796,152.58747526238062,274676026.57,255162962.03,19513064.53999999,167224054.0,165.4392933301835,165.4374762309906,113779055.81,113777806.12,1249.6899999976158,68773901.0,164.60103748780367,156.33218862002428,388455082.38,368940768.15,19514314.23000002,235997955.0,ok
2018-03-07,163.85171361099648,152.3035467034295,273023480.57,253780955.39999998,19242525.170000017,166628395.0,163.85332216717416,163.85149476953814,112460336.06,112459081.83,1254.2300000041723,68634761.0,163.85218288493928,155.67250030004695,385483816.63,366240037.22999996,19243779.400000036,235263156.0,ok
2018-03-08,165.5085881252961,153.84922941688478,277937342.30999994,258357867.86,19579474.44999993,167929257.0,165.70001534114462,165.69819555447657,114145182.99,114143929.4,1253.5899999886751,68886646.0,165.56427179639198,157.29593855020792,392082525.29999995,372501797.26,19580728.03999996,236815903.0,ok
2018-03-09,165.77272149483906,153.95666562909915,278171162.21000004,258343497.18,19827665.03000003,167802736.0,166.66408669914716,166.66226728146918,115045102.43,115043846.52000001,1255.9099999964237,69028130.0,166.0325240883087,157.65991570541317,393216264.64000005,373387343.70000005,19828920.939999998,236830866.0,ok
2018-03-12,166.5503222733443,154.42059808251156,279188663.30999994,258855580.57,20333082.73999995,167630215.0,167.6401923219873,167.63837674460623,115647874.14999999,115646621.66,1252.4899999946356,68985768.0,166.86807562784122,158.27426257591398,394836537.4599999,374502202.23,20334335.2299999,236615983.0,ok
2018-03-13,167.7619835519746,155.6815341337497,281781967.61,261491001.0,20290966.610000014,167965329.0,169.18432909712166,169.182454718226,116711784.05000001,116710491.01,1293.0400000065565,68984985.0,168.17608085549952,159.61215059204352,398493751.66,378201492.01,20292259.650000036,236950314.0,ok
2018-03-14,167.07811640499347,155.04500095745837,282177981.85,261855271.1,20322710.75000003,168889851.0,169.05210675104664,169.05022682264308,117091926.63999999,117090624.53,1302.1099999845028,69263808.0,167.6522251081601,159.1182336736636,399269908.49,378945895.63,20324012.860000014,238153659.0,ok
2018-03-15,167.9792813524321,156.00584177835026,286086011.28999996,265694010.91,20392000.379999965,170310296.0,169.70865137402086,169.7068165771797,117916637.61000001,117915362.76,1274.8500000089407,69481807.0,168.4803810657601,159.9758160801484,404002648.9,383609373.67,20393275.22999996,239792103.0,ok
2018-03-16,167.3769053441896,155.30448280171373,285185188.71,264615588.05999997,20569600.650000006,170385029.0,169.30074401444898,169.29891424709493,117779830.65,117778557.71,1272.940000012517,69568407.0,167.9346735255752,159.36181291856974,402965019.36,382394145.77,20570873.590000033,239953436.0,ok
2018-03-19,167.48491600697585,155.35107216581045,285875032.18,265164134.26,20710897.920000017,170687032.0,169.5816160589358,169.57974248083815,118180833.0,118179527.31,1305.6899999976158,69689649.0,168.09278816026253,159.47622705132534,404055865.18,383343661.57,20712203.610000014,240376681.0,ok
2018-03-20,167.17583853305408,155.0623341691939,286643725.03,265873618.27,20770106.75999996,171462412.0,168.66178534727962,168.65992800674942,117956243.96000001,117954945.0,1298.9600000083447,69936556.0,167.60633748442538,159.00174157745363,404599968.99,383828563.27,20771405.72000003,241398968.0,ok
2018-03-21,168.0572054670466,155.97673145272861,288860053.96999997,268095895.92000002,20764158.049999952,171881981.0,169.38981567451202,169.38796651744602,118959443.94,118958145.31,1298.6299999952316,70228215.0,168.44375191452076,159.86689021143084,407819497.90999997,387054041.23,20765456.679999948,242110196.0,ok
2018-03-22,165.71732516854826,153.27621014740726,284254606.37,262914385.91,21340220.46000001,171529806.0,167.51554547290394,167.513733237203,116936895.03999999,116935629.98000002,1265.0599999725819,69806593.0,166.23746068656638,157.39441603667916,401191501.40999997,379850015.89,21341485.51999998,241336399.0,ok
2018-03-23,162.9068483522657,151.2936117589468,276483113.18,256773298.4,19709814.78,169718533.0,164.4791399970635,164.47730240755206,113771056.69,113769785.62,1271.0699999928474,69170508.0,163.3621066233842,155.110959660975,390254169.87,370543084.02,19711085.850000024,238889041.0,ok
2018-03-26,163.39845658501406,151.5381301663106,278929912.11,258683700.02999997,20246212.080000043,170705353.0,166.46355738347395,166.46155727717226,115692681.75999999,115691291.67999999,1390.0799999982119,69500306.0,164.2853026497598,155.85602490322677,394622593.87,374374991.71,20247602.160000026,240205659.0,ok
2018-03-27,165.34409324082694,153.11218957158908,283280508.15999997,262323848.51,20956659.649999976,171327867.0,168.3279983536616,168.32594154811108,117498649.17,117497213.45,1435.719999998808,69803390.0,166.20788292494157,157.5163115248887,400779157.33,379821061.96,20958095.370000005,241131257.0,ok
2018-03-28,163.53174015756227,151.5632853378748,281231927.64,260649307.92,20582619.72,171973910.0,166.81074600377227,166.8086825358298,116565619.47999999,116564177.54999998,1441.9300000071526,69878963.0,164.4791489080223,155.96816394651634,397797547.12,377213485.46999997,20584061.650000036,241852873.0,ok
2018-03-29,163.505453429777,151.50518849579342,282755943.65999997,262003447.86,20752495.799999952,172933647.0,167.59738726412314,167.59382480941653,117506433.22999999,117503935.50999999,2497.719999998808,70112330.0,164.68586801171367,156.1463341440126,400262376.89,379507383.37,20754993.51999998,243045977.0,ok
2018-03-30,163.8567472204694,151.65947924851406,283386375.65999997,262291488.68,21094886.97999996,172947639.0,167.4089532369283,167.4053356972484,117286791.32,117284256.87,2534.449999988079,70060047.0,164.88086182590948,156.19906999567084,400673166.97999996,379575745.55,21097421.429999948,243007686.0,ok
2018-04-02,164.69788853590285,152.6216520357205,286228971.05,265241642.2,20987328.850000024,173790310.0,167.1614906036355,167.158067389557,117400774.5,117398370.30999999,2404.190000012517,70231950.0,165.40693687125102,156.80537198122826,403629745.55,382640012.51,20989733.04000002,244022260.0,ok
2018-04-03,163.8861025714701,152.08870460261238,285364866.79999995,264822777.82999998,20542088.96999997,174123896.0,167.5163481480202,167.513908123371,117353627.95,117351918.59,1709.359999999404,70055030.0,164.9276214565707,156.51420156545365,402718494.74999994,382174696.41999996,20543798.329999983,244178926.0,ok
2018-04-04,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180404: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-04-05,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180405: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-04-06,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180406: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-04-09,164.14531972199475,152.26005546729314,287703051.63,266871347.13000003,20831704.49999997,175273381.0,168.13710031336376,168.13479411017144,118278329.88,118276707.55,1622.3299999982119,70346360.0,165.2885797603703,156.80663659685237,405981381.51,385148054.68,20833326.829999983,245619741.0,ok
2018-04-10,164.03133301773218,152.00072914903626,287344851.65999997,266270023.94,21074827.71999997,175176807.0,166.3797551373554,166.37744470662608,116895634.09,116894010.82,1623.2700000107288,70258328.0,164.70359296764906,156.11621162552785,404240485.75,383164034.76,21076450.99000001,245435135.0,ok
2018-04-11,164.9209151282952,152.8754125557822,288667519.56,267583805.91,21083713.650000006,175033906.0,167.10677910798503,167.1043967981852,117414072.44,117412398.56,1673.8799999952316,70262902.0,165.54703475799,156.95116769314015,406081592.0,384996204.47,21085387.52999997,245296808.0,ok
2018-04-12,165.2013327462323,153.00116722260503,290509239.71999997,269055049.54,21454190.179999948,175851632.0,167.31266786715625,167.3103496106482,118064349.71999998,118062713.84,1635.8799999803305,70565099.0,165.80594498674682,157.09881460118876,408573589.43999994,387117763.38,21455826.059999943,246416731.0,ok
2018-04-13,165.82619712894893,153.384961661108,291727160.36,269840110.20000005,21887050.159999967,175923446.0,167.5250543401714,167.52273756160687,118156583.45,118154949.41,1634.0400000065565,70530694.0,166.31237917528998,157.43093608003502,409883743.81,387995059.61,21888684.199999988,246454140.0,ok
2018-04-16,165.48219478090064,153.1400016398268,292732587.99,270899652.15999997,21832935.830000043,176896728.0,167.31603985255424,167.31523639832758,118046264.74,118045697.88000001,566.8599999845028,70552868.0,166.00506097815574,157.18164681909604,410778852.73,388945350.03999996,21833502.690000057,247449596.0,ok
2018-04-17,162.48283741739417,150.03183520565275,286592405.34,264630930.95,21961474.389999986,176383186.0,163.54305453718422,163.54233301076576,114750208.27000001,114749702.01000002,506.25999999046326,70165137.0,162.7845643914601,153.87678502278843,401342613.61,379380632.96000004,21961980.649999976,246548323.0,ok
2018-04-18,162.93959139133756,150.41741144456725,287315347.45,265234682.76,22080664.689999998,176332434.0,164.4796367666264,164.47891242880252,114900386.89000002,114899880.89,506.00000001490116,69856907.0,163.3765835296663,154.40740127331506,402215734.34000003,380134563.65,22081170.690000057,246189341.0,ok
2018-04-19,164.587047107841,151.9809150826545,291180023.65999997,268877820.14,22302203.51999998,176915516.0,164.97227052053313,164.97155141674733,115748395.45,115747890.91,504.5400000065565,70162334.0,164.69643843428295,155.669846993569,406928419.10999995,384625711.04999995,22302708.060000002,247077850.0,ok
2018-04-20,162.8414762637637,150.52519086305188,289834806.84999996,267913559.99,21921246.859999955,177985863.0,164.02160431771642,164.0208908748392,115180663.21,115180162.21000001,500.99999998509884,70222861.0,163.17535642300788,154.34337521512742,405015470.05999994,383093722.20000005,21921747.859999895,248208724.0,ok
2018-04-23,161.5786359619646,149.25727586611225,287729410.94000006,265788282.02000004,21941128.920000017,178073920.0,161.5926936132389,161.59198417981585,113271278.17,113270780.88,497.2900000065565,70096782.0,161.5826066003553,152.74126230259043,401000689.1100001,379059062.90000004,21941626.21000004,248170702.0,ok
2018-04-24,157.53216747774673,145.16770950532353,276831725.29999995,255103628.19,21728097.109999955,175730284.0,156.39865823541953,156.39796249921113,108171794.75999999,108171313.56,481.19999998807907,69164145.0,157.2120368895774,148.3394061814285,385003520.05999994,363274941.75,21728578.309999943,244894429.0,ok
2018-04-25,159.32931533898355,147.03501839040035,279549717.48,257978877.04,21570840.440000027,175454038.0,157.8931241029793,157.89240015419222,108716233.77000001,108715735.3,498.47000001370907,68854318.0,158.92454830730392,150.09499402468248,388265951.25,366694612.34,21571338.910000026,244308356.0,ok
2018-04-26,155.95664979756367,143.44280408560385,270651410.52,248934542.42000002,21716868.099999964,173542719.0,154.6521485496685,154.6514222557563,105210336.08,105209841.98,494.09999999403954,68030310.0,155.5892841828795,146.59930616674927,375861746.59999996,354144384.40000004,21717362.19999993,241573029.0,ok
2018-04-27,155.49930537037966,142.85940887359456,269491907.34,247586022.89,21905884.449999988,173307467.0,156.82528396150093,156.8245513749831,106365291.94,106364795.07,496.8700000047684,67824071.0,155.87226888587256,146.7874426115094,375857199.28,353950817.96,21906381.319999993,241131538.0,ok
2018-04-30,160.29075955080262,147.52861860258943,278070271.39,255930679.51999998,22139591.870000005,173478666.0,158.00510107921343,158.0042844414406,107080943.41,107080389.97,553.4399999976158,67770561.0,159.64868347536714,150.47139176532988,385151214.79999995,363011069.49,22140145.309999943,241249227.0,ok
2018-05-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180501: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-05-02,159.75959320192328,146.96926494245523,278711589.02,256397982.42000002,22313606.599999964,174456872.0,159.35130788491384,159.35048510872733,107888683.49,107888126.43,557.059999987483,67704925.0,159.64544255095694,150.43087446613225,386600272.51,364286108.85,22314163.659999967,242161797.0,ok
2018-05-03,158.66970081418995,145.8284925037291,276933497.49,254521148.37,22412349.120000005,174534581.0,158.0152321818531,158.01441235218104,107108400.28,107107844.57,555.7100000083447,67783592.0,158.48662649416724,149.2372563158934,384041897.77,361628992.94,22412904.829999983,242318173.0,ok
2018-05-04,158.80667419286831,145.9122766082801,277691119.6,255143832.34,22547287.26000002,174861114.0,158.10067794812434,158.09993973341932,107143093.5,107142593.22,500.2800000011921,67768902.0,158.60948263713587,149.31640838699857,384834213.1,362286425.56,22547787.54000002,242630016.0,ok
2018-05-07,160.70638817053626,147.65411908641428,280844576.40000004,258034910.75,22809665.650000036,174756324.0,159.87301030108375,159.87227127142526,108553527.78999999,108553025.99,501.79999999701977,67899846.0,160.47319307396967,151.0729921847856,389398104.19000006,366587936.74,22810167.450000048,242656170.0,ok
2018-05-08,161.5868515336837,148.24370248222897,281011763.71000004,257807017.70000002,23204746.01000002,173907568.0,159.7231437346372,159.72240413338628,108709167.25999999,108708663.88,503.3799999952316,68060999.0,161.0626271841334,151.47243550026894,389720930.97,366515681.58000004,23205249.389999986,241968567.0,ok
2018-05-09,162.08693830192172,148.50556536869826,282376641.01,258716113.45999998,23660527.550000012,174213076.0,159.71092541027087,159.71018778730078,109172096.0,109171591.78999999,504.21000000834465,68356060.0,161.41737711016953,151.66303154495301,391548737.01,367887705.25,23661031.75999999,242569136.0,ok
2018-05-10,163.52321000558078,149.68008360695356,285698228.93,261512324.70999998,24185904.22000003,174714176.0,162.56057785985297,162.55984420705516,111889732.1,111889227.13,504.9699999988079,68829561.0,163.25115395186697,153.32012082905666,397587961.03,373401551.84,24186409.189999998,243543737.0,ok
2018-05-11,163.4970472910043,149.49028385378185,284522312.91999996,260147336.14999998,24374976.76999998,174022906.0,161.49467860669645,161.4940448989873,111569370.66,111568932.86,437.79999999701977,69085478.0,162.92802291014362,152.9014602022117,396091683.5799999,371716269.01,24375414.569999933,243108384.0,ok
2018-05-14,165.60828616384342,151.41383819497204,289150267.48,264366915.62,24783351.860000014,174598913.0,163.76133550916595,163.76069911758353,113304065.66,113303625.35,440.3100000023842,69188533.0,165.084109023399,154.91796118574538,402454333.14,377670540.97,24783792.169999957,243787446.0,ok
2018-05-15,165.10041613616565,150.91539297638403,289655229.38,264768761.9,24886467.47999999,175441853.0,162.2916666564022,162.291093191172,111995114.57,111994718.83000001,395.7399999797344,69008543.0,164.30750390357315,154.12676227777519,401650343.95,376763480.73,24886863.21999997,244450396.0,ok
2018-05-16,164.78126798384733,150.53260114334932,290928361.49,265771732.05,25156629.439999998,176554268.0,162.32083567578306,162.32026864227396,112555833.75,112555440.56,393.1899999976158,69341581.0,164.08743656343708,153.85667311935796,403484195.24,378327172.61,25157022.629999995,245895849.0,ok
2018-05-17,163.80599694244714,149.7147575053386,291024782.74,265989680.41000003,25035102.329999983,177664303.0,161.8804132603915,161.87984847810426,112376848.68,112376456.61,392.0700000077486,69419670.0,163.26499307990326,153.13261011065256,403401631.42,378366137.02000004,25035494.399999976,247083973.0,ok
2018-05-18,164.0494414749251,149.93670145691084,292844037.87,267651439.01,25192598.860000014,178509622.0,161.9284060880599,161.9278444304538,112718403.96000001,112718012.99,390.97000001370907,69610025.0,163.45438450103876,153.3008194228166,405562441.83000004,380369452.0,25192989.830000043,248119647.0,ok
2018-05-21,167.12701373167315,152.52749097626366,299231659.25,273092022.57,26139636.680000007,179044460.0,163.98629400881399,163.98573143508847,114842405.85999998,114842011.88,393.97999998927116,70031710.0,166.24395063967782,155.74915675393595,414074065.11,387934034.45,26140030.660000026,249076170.0,ok
2018-05-22,162.552298211378,148.01303599655336,292235466.76,266096875.51000002,26138591.24999997,179779351.0,163.30695386090815,163.3062308847897,113735869.43,113735365.91000001,503.5199999958277,69645454.0,162.763016368801,152.28326686273243,405971336.19,379832241.42,26139094.76999998,249424805.0,ok
2018-05-23,165.5625454238279,150.9641963738913,298106836.52000004,271821497.39,26285339.130000055,180056930.0,163.04973790175697,163.04902282172506,113960151.13,113959651.34,499.78999999165535,69892876.0,164.85989497027256,154.34344795210603,412066987.65000004,385781148.73,26285838.920000017,249949806.0,ok
2018-05-24,167.07630398075827,152.51207255461796,302666714.25,276282912.56,26383801.689999998,181154782.0,164.70308581063227,164.70194855547174,115647182.50999999,115646383.98,798.5299999862909,70215553.0,166.41339033104282,155.91708406642334,418313896.76,391929296.54,26384600.21999997,251370335.0,ok
2018-05-25,167.50498391397048,152.92568027972735,303586346.08000004,277162788.90999997,26423557.170000076,181240187.0,165.88553037718611,165.88467955638572,116955408.48,116954808.62,599.859999999404,70503683.0,167.0514378602347,156.554992790887,420541754.56000006,394117597.53,26424157.03000009,251743870.0,ok
2018-05-28,169.373309966307,154.637578194283,308787194.76,281922246.1,26864948.659999967,182311602.0,167.8612032352291,167.86038099238837,119103383.72999999,119102800.32000001,583.4099999815226,70953491.0,168.9496856521005,158.3420129753136,427890578.49,401025046.42,26865532.069999993,253265093.0,ok
2018-05-29,168.63754869819186,154.11555606342597,307447275.32,280971872.28999996,26475403.03000003,182312467.0,167.02324820920603,167.02242343006515,118911895.91,118911308.71000001,587.1999999880791,71194817.0,168.1841896227329,157.74031210874398,426359171.23,399883181.0,26475990.23000002,253507284.0,ok
2018-05-30,167.5735310816941,153.3692212107916,306827772.19000006,280819626.84000003,26008145.350000024,183100380.0,167.3775356841244,167.37618088835816,119760310.6,119759341.23,969.3699999898672,71551006.0,167.51846101870424,157.304845012703,426588082.7900001,400578968.07000005,26009114.72000003,254651386.0,ok
2018-05-31,166.95886464372222,152.50497136808255,306666217.55,280117637.52,26548580.03000003,183677709.0,167.206122358439,167.20498734722642,120001249.01,120000434.43,814.5799999982119,71768454.0,167.0283325257855,156.63499003114796,426667466.56,400118071.95,26549394.610000014,255446163.0,ok
2018-06-01,168.73212499524647,154.49515840226348,310811264.47,284586207.51,26225056.96000004,184203965.0,167.7180885672271,167.71701760955924,121128254.34,121127480.88,773.4600000083447,72221342.0,168.44652497968931,158.21905144097187,431939518.81000006,405713688.39,26225830.420000076,256425307.0,ok
2018-06-04,171.4044317499337,156.9882003608334,316296459.65,289693863.07,26602596.579999983,184532253.0,169.69591541971062,169.69529346370248,123248329.32,123247877.6,451.7199999988079,72628931.0,170.92190280551827,160.5770102030639,439544788.96999997,412941740.66999996,26603048.300000012,257161184.0,ok
2018-06-05,170.9238543656604,156.44811988255847,315046033.05999994,288364428.30999994,26681604.75,184319523.0,168.20798480041404,168.20743670854534,122356935.57000001,122356536.88,398.690000012517,72741455.0,170.155335139976,159.77569539551038,437402968.62999994,410720965.18999994,26682003.439999998,257060978.0,ok
2018-06-06,173.62203094482413,159.21175396374534,321911718.63,295193697.85999995,26718020.77000004,185409488.0,170.64786998949788,170.6473237828155,124347725.74000001,124347327.73,398.0100000053644,72868021.0,172.78292875668086,162.43807957354892,446259444.37,419541025.59,26718418.78000003,258277509.0,ok
2018-06-07,174.55726099647234,160.2881296331383,324969679.60999995,298405129.84,26564549.76999998,186167953.0,169.93736504825495,169.93682140350776,123763360.71,123762964.78,395.9299999922514,72828810.0,173.25816551614582,163.0013015336412,448733040.31999993,422168094.62,26564945.69999993,258996763.0,ok
2018-06-08,172.73276586440244,158.97815545596913,324176629.44,298362631.62,25813997.819999993,187675238.0,169.3278773325106,169.32733274770038,123918131.69,123917733.15,398.53999999165535,73182357.0,171.77754058876454,161.88156789914433,448094761.13,422280364.77,25814396.360000014,260857595.0,ok
2018-06-11,173.7131412336295,160.05124150010485,328045730.92999995,302246140.57,25799590.359999955,188843359.0,170.30636355379005,170.30582314637022,125361284.6,125360886.81,397.78999999165535,73609278.0,172.75765285223633,162.92731224491374,453407015.53,427607027.38,25799988.149999976,262452637.0,ok
2018-06-12,173.4442740827975,159.70682810842715,328596821.9,302570704.22,26026117.679999948,189453831.0,170.9987786425374,170.99804142323939,126478259.96000001,126477714.68,545.2800000011921,73964423.0,172.7576107387,162.87725409492694,455075081.86,429048418.90000004,26026662.95999998,263418254.0,ok
2018-06-13,172.60673000868078,159.01192043769248,328448844.95000005,302579636.37,25869208.580000043,190287392.0,168.7303847924806,168.72965226037232,125405521.01,125404976.57000001,544.4399999976158,74323022.0,171.5179531671796,161.7414093687182,453854365.96000004,427984612.94,25869753.02000004,264610414.0,ok
2018-06-14,171.25060351229277,157.9069539388925,327714058.20000005,302178956.64,25535101.560000062,191365199.0,168.45533413754353,168.45459681546924,125125689.39,125125141.72,547.6700000017881,74278259.0,170.46900044118536,160.85624753461838,452839747.59000003,427304098.36,25535649.23000002,265643458.0,ok
2018-06-15,172.258703852739,159.00997204059726,331454143.05999994,305961399.0,25492744.059999943,192416485.0,168.86305452129585,168.86231538440225,125927032.55000001,125926481.35,551.2000000178814,74573466.0,171.31025864340486,161.76184861354577,457381175.60999995,431887880.35,25493295.25999993,266989951.0,ok
2018-06-18,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20180618: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2018-06-19,169.04263603423396,156.2408367066808,325280851.92,300646947.19,24633904.73000002,192425331.0,164.41632200691458,164.41557490956623,122112178.28,122111623.41,554.8700000047684,74270107.0,167.75428689560113,158.51736114061313,447393030.20000005,422758570.6,24634459.600000024,266695438.0,ok
2018-06-20,164.67543631657395,151.82342510181186,314315176.98,289784607.82000005,24530569.159999967,190869497.0,162.6409291331311,162.64039942537357,120000044.23,119999653.4,390.82999999821186,73782193.0,164.10823645599996,154.8390872622049,434315221.21000004,409784261.22,24530959.99000001,264651690.0,ok
