Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2014-12-23,160.40186743910863,157.77446694246336,326172608.34,320829864.6,5342743.73999995,203347139.0,178.50262103443356,178.5014443033971,114270823.36999999,114270070.07,753.2999999970198,64016328.0,164.73583195642806,162.73724288217733,440443431.71,435099934.67,5343497.039999962,267363467.0,ok
2014-12-24,161.7944999862439,159.21983633069095,329796847.84,324548733.98,5248113.859999955,203836872.0,179.6182383906149,179.61704245060753,115530659.29000002,115529890.06,769.2300000190735,64320116.0,166.06970060761572,164.11230873461332,445327507.13,440078624.04,5248883.089999974,268156988.0,ok
2014-12-25,161.58881864386498,158.80732870849738,330116178.75,324433763.12,5682415.629999995,204293949.0,179.47780681785838,179.47669181870515,115768907.15,115768187.94,719.2100000083447,64503188.0,165.881635078576,163.7673510860348,445885085.9,440201951.06,5683134.839999974,268797137.0,ok
2014-12-26,162.56227705461896,159.72449627093383,332166291.9,326367805.70000005,5798486.1999999285,204331717.0,180.82119476727883,180.8202721689641,117547710.68,117547110.92,599.7600000053644,65007706.0,166.96924556046145,164.81616826661133,449714002.58,443914916.62000006,5799085.959999919,269339423.0,ok
2014-12-29,163.2926996868862,160.36067744901354,332734241.5,326759790.73,5974450.769999981,203765534.0,181.74428943548807,181.74117453635094,119132425.75,119130383.94999999,2041.800000011921,65549474.0,167.78369338035554,165.56454762446808,451866667.25,445890174.68,5976492.569999993,269315008.0,ok
2014-12-30,163.066581249333,160.09599679073733,332793225.65000004,326730730.34000003,6062495.310000002,204084260.0,181.23086206018877,181.22766131190554,119229955.53,119227849.79,2105.7399999946356,65788991.0,167.49462182897113,165.24741836307447,452023181.18000007,445958580.13000005,6064601.050000012,269873251.0,ok
2014-12-31,163.64073841919026,160.54030164554075,333764446.70000005,327440742.87,6323703.830000043,203961709.0,181.83492827041573,181.83165869764147,119666353.64000002,119664201.92,2151.720000013709,65810433.0,168.0791785906493,165.73429023297743,453430800.34000003,447104944.79,6325855.550000012,269772142.0,ok
2015-01-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150101: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-01-02,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150102: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-01-05,164.66334444557225,161.36891670735443,338130014.47,331365030.41999996,6764984.0500000715,205346257.0,182.40751419127236,182.40412452691035,120691469.46,120689226.66,2242.7999999970198,66165843.0,168.98749040282183,166.4950685733711,458821483.93,452054257.0799999,6767226.850000083,271512100.0,ok
2015-01-06,161.7710142432652,158.02464341049148,334767993.75,327015275.78999996,7752717.960000038,206939417.0,179.08769259220895,179.08439707341876,118868336.66,118866149.28,2187.3799999952316,66374375.0,165.97637722211982,163.13901388115823,453636330.40999997,445881425.06999993,7754905.340000033,273313792.0,ok
2015-01-07,162.94360404023675,159.0317812077238,338763132.25,330630371.45000005,8132760.799999952,207902074.0,179.24371115037795,179.24041705203788,119663642.88,119661443.72999999,2199.1500000059605,66760302.0,166.90555940213667,163.9437558713903,458426775.13,450291815.18000007,8134959.9499999285,274662376.0,ok
2015-01-08,164.4472655309672,160.50055606317042,340133538.0,331970384.6,8163153.399999976,206834414.0,179.1072788564669,179.10392389701738,120166154.02999999,120163903.13,2250.8999999910593,67091720.0,168.03788864847775,165.05701048955046,460299692.03,452134287.73,8165404.299999952,273926134.0,ok
2015-01-09,164.75477952612613,160.4675277325937,341561213.01,332673101.07000005,8888111.939999938,207314904.0,179.0718282386563,179.0684773811632,120750099.99000001,120747840.47,2259.520000010729,67431098.0,168.26862252212135,165.0327714468435,462311313.0,453420941.5400001,8890371.459999919,274746002.0,ok
2015-01-12,163.7505318712801,159.85988934005687,340328708.92,332242644.5,8086064.420000017,207833651.0,178.10912657408565,178.10578019113444,120261530.0,120259270.47999999,2259.520000010729,67521262.0,167.27148025138015,164.33406255584043,460590238.92,452501914.98,8088323.939999998,275354913.0,ok
2015-01-13,164.2681057913561,160.232862478921,342690956.07,334272758.38,8418197.689999998,208616855.0,178.85297659426726,178.8496424980242,121406230.39000002,121403967.19000001,2263.2000000029802,67880464.0,167.84871120576761,164.80330703315065,464097186.46000004,455676725.57,8420460.890000045,276497319.0,ok
2015-01-14,164.2116399238204,160.08913042755216,344615956.48,335964422.68,8651533.800000012,209860858.0,179.17963902732055,179.17630941139834,121989667.75999999,121987400.88,2266.8799999952316,68082327.0,167.8780590500897,164.7645447971678,466605624.24,457951823.56,8653800.680000007,277943185.0,ok
2015-01-15,163.93368167425825,159.65028503526054,345011542.86,335996792.09000003,9014750.76999998,210457997.0,178.81222816207617,178.80891631614716,121995350.75999999,121993091.24000001,2259.5199999809265,68225396.0,167.57614746710075,164.3405724323157,467006893.62,457989883.33000004,9017010.289999962,278683393.0,ok
2015-01-16,161.58002869703927,157.37033369602037,340585031.89,331711663.58,8873368.310000002,210784114.0,175.7756153811857,175.77411410115903,119692457.69999999,119691435.41999999,1022.2800000011921,68093892.0,165.04617778642609,161.86400120775392,460277489.59,451403099.0,8874390.589999974,278878006.0,ok
2015-01-19,160.6206347150629,157.031526364232,335986454.11,328478752.56000006,7507701.549999952,209180131.0,174.28724172465922,174.28574477680732,118435624.56,118434607.32,1017.2400000095367,67954271.0,163.97173190717766,161.2623177255345,454422078.67,446913359.88000005,7508718.789999962,277134402.0,ok
2015-01-20,163.2861480035644,159.37232819978084,341569117.96000004,333382018.23,8187099.730000019,209184381.0,176.9689652072417,176.96738064629423,120689420.53999999,120688339.89999999,1080.640000000596,68198071.0,166.65024595715954,163.69829989461627,462258538.5,454070358.13,8188180.370000005,277382452.0,ok
2015-01-21,163.13151369296781,159.09407089874776,340087354.65999997,331670322.24,8417032.419999957,208474345.0,176.76543387439307,176.76383722775017,120899109.15,120898017.12,1092.030000001192,68395221.0,166.49950750094357,163.45904170630297,460986463.80999994,452568339.36,8418124.449999928,276869566.0,ok
2015-01-22,164.51147372586703,160.40869980845324,342424103.1,333884342.03,8539761.070000052,208146031.0,177.9713830747913,177.96983403809568,122026422.28999999,122025360.19,1062.0999999940395,68565193.0,167.84665207147506,164.76010464252073,464450525.39,455909702.21999997,8540823.170000017,276711224.0,ok
2015-01-23,164.87474621291963,160.65928639670616,342346089.56,333593104.53999996,8752985.02000004,207640101.0,177.7464639663521,177.7451477053639,122237231.53999999,122236326.33999999,905.2000000029802,68770556.0,168.07721024301895,164.91022300923802,464583321.1,455829430.87999994,8753890.220000088,276410657.0,ok
2015-01-26,165.09273058984905,160.94561950239074,343315297.59999996,334691255.39,8624042.209999979,207953007.0,177.50946960557513,177.50658674263477,122529843.23,122527853.27000001,1989.9599999934435,69027215.0,168.1871497777917,165.07283637746525,465845140.83,457219108.65999997,8626032.170000017,276980222.0,ok
2015-01-27,165.36517075316496,161.32998054668937,344420406.4,336015965.22,8404441.179999948,208278687.0,177.8551917918298,177.8517390499808,123575073.15,123572674.16,2398.9900000095367,69480723.0,168.48951383861305,165.46285124237554,467995479.54999995,459588639.38,8406840.169999957,277759410.0,ok
2015-01-28,165.42487147488444,161.35978839060647,345071595.41,336591947.26,8479648.150000036,208597167.0,177.79641483895068,177.79300257834345,123704444.33999999,123702070.21,2374.1299999952316,69576456.0,168.51922719861903,165.4700443938209,468776039.75,460294017.46999997,8482022.280000031,278173623.0,ok
2015-01-29,164.47731682896537,160.5650428079681,343943926.88,335762842.0,8181084.879999995,209113289.0,177.32754158813103,177.3241227187518,123528211.45,123525829.83,2381.6200000047684,69661041.0,167.68837300407108,164.75285648789827,467472138.33,459288671.83,8183466.5,278774330.0,ok
2015-01-30,163.31815932453853,159.45287711245155,341494119.6,333411912.75,8082206.850000024,209097458.0,176.74813360018092,176.7448214057913,122839680.66,122837378.69,2301.969999998808,69499846.0,166.6684471074422,163.7665852789444,464333800.26,456249291.44,8084508.819999993,278597304.0,ok
2015-02-02,162.62174779880957,158.84093259373554,340071317.28999996,332164952.83000004,7906364.459999919,209117982.0,175.27644638087153,175.27305733722307,121601187.9,121598836.69,2351.2100000083447,69376799.0,165.77420357116134,162.93439607401476,461672505.18999994,453763789.52000004,7908715.6699998975,278494781.0,ok
2015-02-03,163.465406184282,159.60347346712345,341006700.8,332950287.12,8056413.680000007,208610928.0,175.65657120008453,175.6532910598495,121757465.99000001,121755192.34,2273.6500000059605,69315634.0,166.5059156130604,163.60634125355747,462764166.79,454705479.46000004,8058687.329999983,277926562.0,ok
2015-02-04,163.87833016262314,159.9184901094783,341590834.68,333336875.37,8253959.310000002,208441735.0,175.63980901035706,175.6365466747973,121678087.09,121675827.04,2260.0499999970198,69277055.0,166.81223541626403,163.83936513982366,463268921.77,455012702.41,8256219.359999955,277718790.0,ok
2015-02-05,163.86151614791146,159.67872345648576,342097038.23,333364536.39,8732501.840000033,208772045.0,175.4935155380613,175.49025626478672,121690968.00999999,121688707.96,2260.0499999970198,69342145.0,166.7617197957429,163.62100917971858,463788006.24,455053244.34999996,8734761.890000045,278114190.0,ok
2015-02-06,162.88183842483016,158.79594595272272,339743606.78000003,331221135.16,8522471.620000005,208582866.0,174.0951736162453,174.09191189405712,120142306.33000001,120140055.43,2250.9000000059605,69009556.0,165.66947678060174,162.59852748790095,459885913.11,451361190.59000003,8524722.51999998,277592422.0,ok
2015-02-09,162.20625245912606,158.1391998406512,337171682.8,328717662.35,8454020.449999988,207866021.0,173.307994160578,173.30471708404494,119232269.18,119230014.62,2254.560000002384,68797905.0,164.96691801445772,161.91040279317082,456403951.98,447947676.97,8456275.00999999,276663926.0,ok
2015-02-10,161.3882820826924,157.28880842873377,334745761.48999995,326242780.9,8502980.589999974,207416398.0,171.80272426658877,171.79947212654935,117749530.95000002,117747302.01,2228.940000012517,68537639.0,163.97487688864646,160.8927659608763,452495292.43999994,443990082.90999997,8505209.529999971,275954037.0,ok
2015-02-11,161.67803475261599,157.62606379708282,334351525.88,325972016.10999995,8379509.7700000405,206800835.0,171.65649550067963,171.6533155494966,117207019.08,117204847.81,2171.2699999958277,68279979.0,164.15486721658456,161.10787861780864,451558544.96,443176863.91999996,8381681.040000021,275080814.0,ok
2015-02-12,162.0011908788056,157.9628387881658,333001421.54999995,324700390.06,8301031.48999995,205554922.0,171.28899189269984,171.28579390300152,116679887.62,116677709.19,2178.4300000071526,68118731.0,164.31297066437008,161.2789884636794,449681309.16999996,441378099.25,8303209.919999957,273673653.0,ok
2015-02-13,162.46313035102392,158.4273306509989,329427933.71000004,321244506.78,8183426.930000067,202770889.0,172.18071270635505,172.1798254069463,116383605.39,116383005.63,599.7600000053644,67593869.0,164.89262224775615,161.8655906366317,445811539.1,437627512.40999997,8184026.690000057,270364758.0,ok
2015-02-16,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150216: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-02-17,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150217: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-02-18,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150218: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-02-19,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150219: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-02-20,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150220: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-02-23,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150223: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-02-24,163.8600169139502,159.73132763060792,331776337.75,323416754.76,8359582.99000001,202475469.0,174.33073589065634,174.329842709614,118399860.72,118399254.1,606.6200000047684,67916802.0,166.4900393806005,163.39816490538666,450176198.47,441816008.86,8360189.610000014,270392271.0,ok
2015-02-25,164.65196194617232,160.53595647645113,334786108.11,326417052.34000003,8369055.769999981,203329559.0,175.42893863820228,175.42804675800815,119512266.13,119511658.53,607.5999999940395,68125742.0,167.35660440832578,164.27334785037039,454298374.24,445928710.87,8369663.370000005,271455301.0,ok
2015-02-26,165.09385390317462,160.93319841013144,336971742.79999995,328479462.2,8492280.599999964,204109199.0,175.6859949494408,175.68517637615034,120146871.53,120146311.73000002,559.7999999821186,68387279.0,167.7521183704987,164.6354394092389,457118614.3299999,448625773.93,8492840.399999917,272496478.0,ok
2015-02-27,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150227: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-03-02,164.6852128855346,160.50431241428387,337579509.34000003,329009302.55,8570206.790000021,204984712.0,176.3510594425212,176.35024270627733,121067284.28999999,121066723.59,560.6999999880791,68651294.0,167.61200411249973,164.47982585303484,458646793.63,450076026.14,8570767.49000001,273636006.0,ok
2015-03-03,164.31670319490593,160.19132082284833,336900715.4,328442389.22,8458326.179999948,205031326.0,176.538409947507,176.53822718756916,121324315.11,121324189.50999999,125.6000000089407,68724033.0,167.38486223022213,164.2950773175549,458225030.51,449766578.73,8458451.779999971,273755359.0,ok
2015-03-04,164.4422463677228,160.33790694088498,337235485.02,328818372.46000004,8417112.559999943,205078374.0,176.69718161571174,176.69703587843512,122019601.1,122019500.46,100.64000000059605,69055771.0,167.52932624281445,164.45885386513964,459255086.12,450837872.92,8417213.199999988,274134145.0,ok
2015-03-05,164.7739573161226,160.65258714932293,340018854.73,331514212.45,8504642.280000031,206354730.0,177.82382620858556,177.82332985245344,123523964.08,123523619.29,344.78999999165535,69464237.0,168.06053037317045,164.97699077380707,463542818.81,455037831.74,8504987.069999993,275818967.0,ok
2015-03-06,165.82647737758037,161.67724793441388,342210476.53,333647852.47,8562624.059999943,206366608.0,178.95461566979336,178.95413299278556,124929396.51,124929059.55000001,336.9599999934435,69810659.0,169.14494017351544,166.04440944808104,467139873.03999996,458576912.02000004,8562961.019999921,276177267.0,ok
2015-03-09,165.41049456500133,161.33121394735286,343496355.63,335025200.1,8471155.529999971,207662976.0,180.00371280791208,180.00323583959553,126969542.91,126969206.47,336.4399999976158,70537180.0,169.11058041966015,166.0654735829839,470465898.53999996,461994406.57000005,8471491.96999991,278200156.0,ok
2015-03-10,164.54126385096265,160.41589971555092,342550656.31,333962256.29999995,8588400.01000005,208185259.0,178.3953303012904,178.39485541629216,126094058.13,126093722.47,335.6599999964237,70682376.0,168.05274460767023,164.97288355817986,468644714.44,460055978.77,8588735.670000017,278867635.0,ok
2015-03-11,164.09281913141115,159.97996296123733,343456326.04999995,334847866.05,8608459.99999994,209306128.0,178.10879038012303,178.1083027450489,126723544.09,126723197.14000002,346.94999998807907,71149517.0,167.6485670809015,164.57898830668933,470179870.14,461571063.19000006,8608806.949999928,280455645.0,ok
2015-03-12,165.26007817566284,161.13779903883676,345821142.44,337194913.43,8626229.00999999,209258731.0,178.7792176135775,178.7787464490363,127757836.83,127757500.13,336.70000000298023,71461235.0,168.7015661971119,165.62855153665842,473578979.27,464952413.56,8626565.709999979,280719966.0,ok
2015-03-13,165.0734540712345,161.02285559773023,346413635.88,337913283.4,8500352.48000002,209854236.0,179.4487276343526,179.44827515971312,128893050.33,128892725.33,325.0,71827230.0,168.73907004232927,165.72123660063596,475306686.21,466806008.72999996,8500677.48000002,281681466.0,ok
2015-03-16,164.74865427823465,160.69731610745094,347345378.73,338803800.06,8541578.670000017,210833515.0,179.58708775033517,179.58655122589818,129839065.16,129838677.26,387.8999999910593,72298664.0,168.537693446,165.5207398096562,477184443.89,468642477.32,8541966.569999993,283132179.0,ok
2015-03-17,164.3370071919288,160.3615616695156,346624272.88,338239150.52,8385122.360000014,210922834.0,178.22705892964657,178.22612128629478,128691626.46000001,128690949.42,677.0400000065565,72206559.0,167.8793905159822,164.91756471925189,475315899.34000003,466930099.94,8385799.400000036,283129393.0,ok
2015-03-18,165.27671697410858,161.18897452782994,348806032.63,340179111.36,8626921.26999998,211043660.0,179.04348764706785,179.04246148465444,129885436.59,129884692.16999999,744.4200000166893,72544072.0,168.7983700296316,165.75604318807416,478691469.22,470063803.53,8627665.690000057,283587732.0,ok
2015-03-19,166.8333406301063,162.7102158536759,352829464.07,344109624.86,8719839.209999979,211486183.0,180.2833734229643,180.28245991345023,131649896.24,131649229.16,667.0799999982119,73023870.0,170.28549789416405,167.22040188154617,484479360.31,475758854.02,8720506.290000021,284510053.0,ok
2015-03-20,167.34858515584335,163.1967931074891,354910810.97,346105741.71000004,8805069.25999999,212078764.0,181.57265649219855,181.5719147163139,133479089.35,133478544.05,545.2999999970198,73512770.0,171.00993628193478,167.92664650906636,488389900.32000005,479584285.76000005,8805614.560000002,285591534.0,ok
2015-03-23,167.51998482036728,163.41135926802409,356064727.83000004,347331819.69,8732908.140000045,212550597.0,180.33888755068674,180.3378081147322,133219787.92,133218990.52,797.4000000059605,73871914.0,170.82613864452856,167.77690012290967,489284515.75000006,480550810.21,8733705.540000081,286422511.0,ok
2015-03-24,167.10884114067807,163.1479937935625,355954974.74,347518058.37,8436916.370000005,213007865.0,180.0502469463702,180.04888084315627,133655461.07,133654446.97999999,1014.0900000035763,74232312.0,170.4533261758852,167.5157390499728,489610435.81,481172505.35,8437930.459999979,287240177.0,ok
2015-03-25,165.56927160893832,161.68878549199948,353199095.62,344921085.01,8278010.610000014,213324062.0,177.73488230023153,177.73312185017102,131853644.41,131852338.41,1306.0,74185575.0,168.7083414285692,165.82867565583547,485052740.03,476773423.41999996,8279316.610000014,287509637.0,ok
2015-03-26,165.12770474089814,161.25629865183458,353405994.99,345120419.15,8285575.840000033,214019807.0,177.0339836322308,177.03181895427593,131530057.19000001,131528448.91,1608.2800000160933,74296502.0,168.19584499467214,165.3215073795912,484936052.18,476648868.05999994,8287184.120000064,288316309.0,ok
2015-03-27,163.55107886635574,159.7386853415993,351027276.37,342844792.19000006,8182484.179999948,214628530.0,175.0820589772103,175.0798978210766,130026100.50999999,130024495.50999999,1605.0,74265805.0,166.5153374779744,163.68243693667446,481053376.88,472869287.70000005,8184089.179999948,288894335.0,ok
2015-03-30,162.56698512466377,158.71828748493618,348180010.66,339937011.11,8242999.550000012,214176335.0,172.17635110566053,172.17373111932977,127258702.25999999,127256765.78,1936.4799999892712,73911836.0,165.0323618875695,162.17041306079867,475438712.92,467193776.89,8244936.030000031,288088171.0,ok
2015-03-31,163.6313458676254,159.6906898959113,350254129.61,341819125.78999996,8435003.820000052,214050754.0,174.24182432759773,174.2390628451718,129117704.69,129115658.35999998,2046.330000013113,74102590.0,166.35997613131985,163.43200381183152,479371834.3,470934784.15,8437050.150000036,288153344.0,ok
2015-04-01,162.76302990194645,158.73755620003155,348380023.74,339763849.51,8616174.23000002,214041250.0,172.99399735847928,172.99123362698924,127992942.53999999,127990897.74,2044.7999999970198,73986927.0,165.39109862157687,162.39895420023439,476372966.28,467754747.25,8618219.029999971,288028177.0,ok
2015-04-02,163.8225391149511,159.9076381410613,350398379.22,342024836.95,8373542.2700000405,213888993.0,174.79527747591248,174.79248956896555,129708945.42999999,129706876.63,2068.7999999970198,74206207.0,166.64884546844237,163.74160818368372,480107324.65000004,471731713.58,8375611.070000052,288095200.0,ok
2015-04-03,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150403: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-04-06,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150406: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-04-07,164.88333382053835,161.13612530538367,352584530.9,344571545.44,8012985.459999979,213838793.0,176.10236173638881,176.09976097812327,130717880.94999999,130715950.44999999,1930.5,74228352.0,167.77422216962646,164.9919139129872,483302411.84999996,475287495.89,8014915.959999979,288067145.0,ok
2015-04-08,163.817652740059,160.0685065790175,351695444.95000005,343646510.02,8048934.930000067,214687147.0,175.44559124110685,175.4431301560829,130987245.07000001,130985407.63000001,1837.4399999976158,74659753.0,166.81799252730895,164.03559797944956,482682690.02000004,474631917.65,8050772.370000064,289346900.0,ok
2015-04-09,162.97939952474195,159.22164794071676,349395166.62,341339300.39,8055866.230000019,214379957.0,173.33632934405895,173.33387228123186,129522736.32,129520900.32,1836.0,74723364.0,165.65631321128959,162.8691773865856,478917902.94,470860200.71,8057702.230000019,289103321.0,ok
2015-04-10,162.88890707636932,159.16714937611607,348561489.54999995,340597402.66999996,7964086.879999995,213987248.0,173.08677948091596,173.08421678961443,129172197.03999999,129170284.53999999,1912.5,74628575.0,165.52581269600034,162.76574247628827,477733686.5899999,469767687.2099999,7965999.379999995,288615823.0,ok
2015-04-13,164.17940014287794,160.21683263494782,350637491.75,342174647.26,8462844.49000001,213569724.0,173.91537930421376,173.91300324888758,129897709.85,129895935.16999999,1774.6800000071526,74690180.0,166.70206120654228,163.7656073145712,480535201.6,472070582.42999995,8464619.170000076,288259904.0,ok
2015-04-14,164.7899779725722,160.7113537319695,353650065.04999995,344897070.81,8752994.23999995,214606537.0,174.6209363452221,174.61848441954552,130659162.19,130657327.55000001,1834.6399999856949,74824454.0,167.33150294883242,164.30666139687855,484309227.23999995,475554398.36,8754828.879999936,289430991.0,ok
2015-04-15,163.51167377361253,159.46712077524097,354057121.73,345299320.15999997,8757801.570000052,216533238.0,173.85927506691502,173.85713238953576,130738654.2,130737042.95,1611.25,75197975.0,166.1789189249352,163.17635614465428,484795775.93,476036363.10999995,8759412.820000052,291731213.0,ok
2015-04-16,164.4746309681311,160.31869666521868,355000757.28999996,346030621.19000006,8970136.099999905,215839218.0,174.49769941796313,174.49563986633555,131562629.47000001,131561076.67000002,1552.7999999970198,75395051.0,167.06941405992302,163.9888394658666,486563386.76,477591697.8600001,8971688.899999917,291234269.0,ok
2015-04-17,163.44024849708947,158.8314387531519,353221599.61,343261194.11,9960405.5,216116656.0,173.17946978716196,173.1772349740996,130929981.16,130928291.56,1689.5999999940395,75603639.0,165.9643120716027,162.54936451027518,484151580.77,474189485.67,9962095.099999964,291720295.0,ok
2015-04-20,162.01150580891365,157.49688895057906,349554711.02,339814010.3,9740700.719999969,215759189.0,171.26636890703907,171.26414212027888,129442703.73,129441020.73,1683.0,75579756.0,164.4124216726329,161.068418446425,478997414.75,469255031.03000003,9742383.719999969,291338945.0,ok
2015-04-21,160.06661950752732,155.5931300905554,343260237.24,333666912.64,9593324.600000024,214448358.0,166.77274220652038,166.7705377971752,124806671.42,124805021.72000001,1649.699999988079,74836373.0,161.8014566624327,158.48466414910783,468066908.66,458471934.36,9594974.300000012,289284731.0,ok
2015-04-22,161.61540184728483,156.83984674864882,346050694.79999995,335825282.24,10225412.559999943,214119874.0,167.97872752550913,167.9765177061413,125711569.03,125709915.25,1653.780000001192,74837791.0,163.26345377617858,159.72415803193869,471762263.8299999,461535197.49,10227066.339999914,288957665.0,ok
2015-04-23,163.3625788131458,158.48602255462913,350948136.06999993,340471940.47,10476195.599999905,214827740.0,169.11495708054,169.113042369597,126886279.21999998,126884842.61999999,1436.5999999940395,75029602.0,164.85158250364412,161.23682769781283,477834415.2899999,467356783.09000003,10477632.199999869,289857342.0,ok
2015-04-24,163.9406358212144,159.19226140803622,350340227.24,340192977.52,10147249.720000029,213699444.0,168.8066583581657,168.80491702899315,126799178.82,126797870.82,1308.0,75115034.0,165.20619373520464,161.69232635906846,477139406.06,466990848.34,10148557.720000029,288814478.0,ok
2015-04-27,164.77349846556152,159.94376213240687,354684214.06999993,344287935.23,10396278.839999914,215255619.0,169.840172237864,169.83878086484023,128255375.03,128254324.33,1050.7000000029802,75515335.0,166.08935055459492,162.51357058174386,482939589.0999999,472542259.56,10397329.539999902,290770954.0,ok
2015-04-28,163.93714424439747,159.14900380576137,355311459.78,344933816.71000004,10377643.069999933,216736397.0,169.35385648205724,169.3521955197617,127951221.45,127949966.55,1254.9000000059605,75552588.0,165.33728810546862,161.78638523104115,483262681.22999996,472883783.26000005,10378897.96999991,292288985.0,ok
2015-04-29,161.98564912291081,157.1451737362778,351099762.22,340608155.3000001,10491606.919999957,216747449.0,167.8071667463555,167.8055228306601,126466129.38000001,126464890.46000001,1238.9200000017881,75363962.0,163.48758508444575,159.89551526283924,477565891.6,467073045.7600001,10492845.839999914,292111411.0,ok
2015-04-30,162.83632694130324,158.03860927449168,353143000.56999993,342738194.44,10404806.129999936,216869913.0,168.01792257322776,168.01628100852935,126613889.25999999,126612652.22,1237.0399999916553,75357371.0,164.17251779611377,160.61157611142153,479756889.8299999,469350846.65999997,10406043.169999957,292227284.0,ok
2015-05-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20150501: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2015-05-04,162.338630436548,157.47505483774023,350837887.66,340326978.55,10510909.110000014,216114850.0,167.1651885578217,167.16328043382887,125571621.09,125570187.74,1433.3500000089407,75118284.0,163.58355321960033,159.97395622230266,476409508.75,465897166.29,10512342.459999979,291233134.0,ok
2015-05-05,161.59364328234435,156.91210359466302,346638717.56000006,336596225.28999996,10042492.2700001,214512595.0,165.96483901016697,165.9631553126349,123702488.57,123701233.61999999,1254.9500000029802,74535359.0,162.72082179485002,159.24605330712703,470341206.13000005,460297458.90999997,10043747.220000088,289047954.0,ok
2015-05-06,162.28899884174578,157.63649414508419,348497283.11,338506555.1,9990728.00999999,214738698.0,167.0717551543018,167.0703256141431,125147779.69999999,125146708.88,1070.8199999928474,74906605.0,163.52589111724694,160.07622398074932,473645062.81,463653263.98,9991798.829999983,289645303.0,ok
2015-05-07,160.41929167486074,155.78634281009005,343584049.71,333661257.28000003,9922792.429999948,214178760.0,164.86290147161367,164.86157525140985,123291007.94,123290016.14,991.7999999970198,74783961.0,161.56930417678342,158.13502580493767,466875057.65,456951273.42,9923784.22999996,288962721.0,ok
2015-05-08,159.2681200933899,154.66954089064004,339318651.40999997,329521438.43,9797212.97999996,213048695.0,163.18251998548666,163.18119642626056,120967885.8,120966904.63999999,981.1600000113249,74130419.0,160.27855605474147,156.866680447381,460286537.21,450488343.07,9798194.139999986,287179114.0,ok
2015-05-11,156.92298248065327,152.25903560543875,328426521.94,318665275.84000003,9761246.099999964,209291537.0,159.23337916727309,159.2319376906032,115582217.02000001,115581170.7,1046.3200000077486,72586676.0,157.51793451308706,154.05463299854253,444008738.96000004,434246446.54,9762292.420000017,281878213.0,ok
2015-05-12,157.75443062005004,152.96931255256465,327575560.73999995,317639309.01,9936251.72999996,207649040.0,160.39988630857582,160.39824363962106,114808141.82,114806966.06,1175.7599999904633,71576199.0,158.43256295323644,154.87363413806585,442383702.55999994,432446275.07,9937427.48999995,279225239.0,ok
2015-05-13,159.55639417636215,154.77921936916565,330092624.91999996,320209535.11999995,9883089.800000012,206881477.0,162.15541287828538,162.15372802595093,115820872.24000001,115819668.82,1203.4200000166893,71425844.0,160.22341617093142,156.67184117661063,445913497.15999997,436029203.93999994,9884293.220000029,278307321.0,ok
